partial,f,sigma,r2,fittedFrameCount
1,831.72,0.572798,0.715279,509
2,1668.82,0.971418,0.922159,482
3,2516.69,1.75457,0.974316,381
4,3379.37,3.23613,0.933244,236
5,4598.68,6.65328,0.92357,168
7,5177.39,6.55632,0.915078,140
8,6127.54,5.3174,0.85654,187
