partial,f,sigma,r2,fittedFrameCount
1,370.102,0.489391,0.865678,751
2,740.204,0.296071,0.690563,752
4,1485.79,0.382955,0.837735,752
5,1862.62,0.463825,0.915006,751
6,2242.14,0.504046,0.945415,743
7,2627.05,0.68207,0.96803,731
9,3015.99,1.12296,0.948246,555
10,3812.72,3.27193,0.903734,333
