partial,f,sigma,r2,fittedFrameCount
1,1321.6,1.22191,0.831251,371
2,2662.04,1.26955,0.904588,361
3,4033.44,2.95892,0.938384,219
4,5461.36,6.89085,0.927875,104
5,6955.22,13.6891,0.936158,56
7,8529.84,4.28369,0.504986,150
