partial,f,sigma,r2,fittedFrameCount
1,987.836,0.917849,0.906129,545
2,1986.44,0.880198,0.901617,549
3,2999.84,1.39225,0.921055,373
4,4040.17,2.71822,0.912213,228
5,5114.14,5.34077,0.909896,124
6,6228.48,9.3745,0.894655,76
8,7389.93,9.33611,0.844671,117
