partial,f,sigma,r2
2,523.526,0.234156,0.525543
3,785.962,0.27293,0.527532
4,1048.4,0.35206,0.787519
5,1313.53,0.436141,0.779807
6,1578.65,0.453829,0.918612
7,1846.47,0.546522,0.894364
