partial,f,sigma,r2
1,123.816,0.303161,0.979682
2,246.286,0.217763,0.539864
4,493.918,0.189081,0.532053
6,741.55,0.202151,0.70277
7,865.366,0.259207,0.803431
8,990.527,0.239106,0.704835
9,1114.34,0.205795,0.734767
10,1239.51,0.272455,0.904322
11,1366.01,0.354928,0.958103
24,3182.88,0.950473,0.82439
25,3320.15,1.05311,0.933259
26,3457.42,1.41999,0.846964
