partial,f,sigma,r2
1,310.886,0.41091,0.883868
3,934.003,0.305941,0.621317
5,1563.85,0.372736,0.822753
6,1881.46,0.50235,0.900509
7,2201.77,0.470681,0.902999
8,2524.77,0.730778,0.950726
