partial,f,sigma,r2
1,130.545,0.235073,0.856516
2,261.09,0.192002,0.61543
3,392.981,0.190937,0.58257
4,523.526,0.396656,0.881399
5,654.071,0.279634,0.825291
7,917.853,0.228007,0.537582
8,1049.74,0.35732,0.907772
9,1181.63,0.548661,0.891085
10,1314.87,0.339446,0.788573
11,1448.11,0.435643,0.882808
25,3530.1,1.58341,0.862344
26,3675.45,1.32766,0.900629
