partial,f,sigma,r2
1,523.526,0.611908,0.872043
3,1577.31,0.46072,0.65963
4,2110.25,0.719845,0.813408
5,2649.93,0.926733,0.950155
6,3199.03,1.4365,0.970885
7,3757.54,2.26374,0.937334
8,4329.52,3.15963,0.897297
