partial,f,sigma,r2
1,164.191,0.392651,0.811598
2,329.727,0.21006,0.63697
3,493.918,0.181475,0.644425
4,659.454,0.333231,0.789615
5,824.991,0.242137,0.756232
6,990.527,0.30224,0.919699
7,1157.41,0.218399,0.526645
8,1324.29,0.40586,0.884716
9,1491.17,0.398235,0.905629
10,1659.4,0.381383,0.853688
11,1828.98,0.412507,0.938837
12,2001.24,0.375454,0.919393
30,5488.28,4.13848,0.82743
