partial,f,sigma,r2
1,146.695,0.407277,0.963016
5,734.821,0.201128,0.520019
6,882.861,0.362489,0.895899
7,1030.9,0.341241,0.768511
8,1178.94,0.332485,0.685067
9,1328.33,0.35715,0.903113
10,1477.72,0.378605,0.857422
11,1627.1,0.354231,0.850862
28,4503.13,3.59428,0.891002
29,4678.09,2.51786,0.823591
