partial,f,sigma,r2
1,465.656,0.300632,0.768513
2,934.003,0.335111,0.58625
3,1403.7,0.373201,0.698756
4,1877.43,0.468865,0.794422
5,2355.19,0.738887,0.969537
6,2843.73,1.15711,0.958656
