partial,f,sigma,r2
1,174.957,0.196858,0.768396
2,348.569,0.232035,0.643037
3,523.526,0.217337,0.661438
4,698.483,0.28228,0.864009
5,874.786,0.217313,0.625052
6,1049.74,0.372018,0.940784
7,1227.39,0.293973,0.792847
8,1403.7,0.323848,0.813939
9,1581.34,0.342075,0.83363
10,1760.34,0.379028,0.912182
11,1939.33,0.564753,0.892031
12,2121.02,0.519358,0.923209
13,2304.05,0.553609,0.953394
