partial,f,sigma,r2
1,329.727,0.424755,0.897187
2,659.454,0.383245,0.711091
4,1322.95,0.340075,0.672306
5,1658.06,0.431307,0.853919
6,1994.51,0.541192,0.854198
7,2335.01,0.629102,0.953918
8,2678.19,0.858798,0.964501
9,3026.76,1.17313,0.933249
