partial,f,sigma,r2
1,117.087,0.200701,0.89113
3,349.915,0.158632,0.559062
4,465.656,0.226278,0.725109
5,582.742,0.19512,0.694527
6,699.829,0.172876,0.691272
7,816.916,0.211302,0.772614
8,934.003,0.209602,0.773385
9,1052.44,0.268385,0.850886
10,1169.52,0.340076,0.892687
11,1289.3,0.33144,0.846743
24,2995.81,0.713662,0.943011
25,3122.31,0.908008,0.922418
32,4170.71,2.51887,0.807555
37,5001.09,3.78128,0.901876
