partial,f,sigma,r2
1,110.358,0.254307,0.921273
2,219.37,0.213866,0.597325
3,329.727,0.140808,0.56249
4,440.085,0.185023,0.627362
5,550.443,0.227915,0.79864
6,660.8,0.1464,0.624299
7,771.158,0.195615,0.654618
8,881.516,0.198434,0.595908
9,991.873,0.291369,0.867858
10,1103.58,0.238441,0.759366
11,1216.63,0.27977,0.82828
12,1331.02,0.340713,0.894254
28,3382.06,5.38538,0.950965
31,3793.88,1.95287,0.886482
36,4558.31,2.79861,0.92302
