partial,f,sigma,r2,fittedFrameCount
2,440.085,0.209689,0.706428,1014
3,660.8,0.325465,0.870654,1008
4,881.516,0.31315,0.924636,1008
5,1103.58,0.288471,0.811537,1013
6,1325.64,0.293479,0.696508,1006
7,1550.39,0.42969,0.958401,936
14,2927.17,1.06533,0.968808,492
