partial,f,sigma,r2,fittedFrameCount
4,659.454,0.29305,0.705372,1011
5,824.991,0.229692,0.738363,1014
6,990.527,0.296123,0.924578,1005
8,1324.29,0.397042,0.877562,1012
9,1491.17,0.416196,0.887309,1004
10,1659.4,0.377388,0.835718,840
11,1828.98,0.403242,0.947721,1012
12,2001.24,0.370834,0.927437,960
18,2688.96,0.670723,0.892414,599
19,3217.87,1.44596,0.828383,550
22,3945.96,2.34219,0.85594,426
27,4133.03,2.70035,0.923908,392
