partial,f,sigma,r2,fittedFrameCount
1,293.39,0.357883,0.901328,755
4,1177.6,0.493426,0.862136,751
5,1475.02,0.511173,0.928501,748
6,1773.8,0.515789,0.848175,749
7,2075.26,0.556058,0.937656,744
8,2379.42,0.618922,0.939625,758
10,2686.27,0.893861,0.913619,505
