partial,f,sigma,r2,fittedFrameCount
2,1247.58,0.63816,0.659084,511
3,1877.43,0.946963,0.917577,509
4,2516.69,1.08859,0.846071,512
5,3165.38,1.29738,0.604802,516
8,4507.17,5.61258,0.842746,143
