partial,f,sigma,r2
1,123.816,0.188358,0.882896
4,493.918,0.171779,0.564845
5,617.734,0.132829,0.531734
6,741.55,0.241968,0.718993
7,865.366,0.246806,0.805667
8,990.527,0.242088,0.73451
9,1114.34,0.215408,0.768957
10,1239.51,0.288098,0.909416
11,1366.01,0.345554,0.963232
