partial,f,sigma,r2
1,523.526,0.622882,0.869653
3,1577.31,0.496117,0.725862
4,2110.25,0.702101,0.791029
5,2649.93,0.901682,0.942579
6,3199.03,1.56357,0.941936
7,3757.54,2.88407,0.935755
