partial,f,sigma,r2
1,72.6746,0.22574,0.922454
2,146.695,0.162153,0.633491
3,219.37,0.211062,0.75035
7,514.105,0.182103,0.73989
8,588.126,0.208223,0.782998
9,660.8,0.208216,0.682717
10,734.821,0.222107,0.789197
11,808.841,0.173203,0.605483
12,882.861,0.219972,0.736941
13,956.882,0.246687,0.802573
14,1032.25,0.218714,0.760705
15,1106.27,0.237597,0.733776
16,1181.63,0.385363,0.894893
17,1257,0.301415,0.815219
18,1331.02,0.426714,0.930926
19,1407.73,0.363461,0.973754
