partial,f,sigma,r2
1,348.569,0.380288,0.917454
3,1049.74,0.243397,0.600131
4,1402.35,0.570316,0.841425
5,1757.65,0.466348,0.816007
6,2115.64,0.546896,0.893118
7,2476.32,0.651409,0.934627
