partial,f,sigma,r2
1,110.358,0.272022,0.951654
2,219.37,0.218332,0.591645
3,329.727,0.136075,0.588073
4,440.085,0.178963,0.568418
5,550.443,0.225497,0.782569
6,660.8,0.126329,0.506252
7,771.158,0.202397,0.644161
8,881.516,0.22886,0.636483
9,991.873,0.286532,0.862212
10,1103.58,0.254881,0.797766
11,1216.63,0.27433,0.800116
28,3382.06,1.17706,0.448455
