partial,f,sigma,r2
1,68.6371,0.188045,0.801692
4,277.24,0.269089,0.790822
5,345.877,0.19891,0.840585
7,484.497,0.209419,0.870531
8,554.48,0.211524,0.788836
9,624.463,0.181998,0.538361
10,693.1,0.222415,0.855429
11,763.083,0.188365,0.798071
12,833.066,0.201721,0.731044
13,903.049,0.191019,0.768459
14,974.377,0.198686,0.637169
15,1044.36,0.276975,0.870105
16,1114.34,0.258205,0.828154
17,1185.67,0.241876,0.790795
18,1255.65,0.28684,0.890463
19,1328.33,0.355314,0.907749
