partial,f,sigma,r2
1,415.86,0.334594,0.880542
2,831.72,0.340166,0.739719
3,1248.93,0.246848,0.590624
4,1670.17,0.512401,0.875014
5,2095.45,0.601868,0.918199
6,2523.42,0.810685,0.956888
7,2958.12,1.01057,0.954709
8,3399.55,2.00015,0.812247
