partial,f,sigma,r2
2,440.085,0.209689,0.706428
3,660.8,0.325465,0.870654
4,881.516,0.31315,0.924636
5,1103.58,0.288471,0.811537
6,1325.64,0.293479,0.696508
7,1550.39,0.42969,0.958401
