partial,f,sigma,r2
1,117.087,0.297067,0.923222
2,232.828,0.193173,0.545221
4,465.656,0.198719,0.681085
5,582.742,0.207001,0.745342
6,699.829,0.164414,0.62908
7,816.916,0.208814,0.759641
8,934.003,0.212041,0.765153
9,1052.44,0.269414,0.883009
10,1169.52,0.318421,0.884208
11,1289.3,0.322791,0.851652
25,3123.66,1.04669,0.869756
