partial,f,sigma,r2
2,329.727,0.191786,0.518564
3,493.918,0.150104,0.527513
4,659.454,0.29305,0.705372
5,824.991,0.229692,0.738363
6,990.527,0.296123,0.924578
7,1157.41,0.23061,0.568276
8,1324.29,0.397042,0.877562
9,1491.17,0.416196,0.887309
10,1659.4,0.377388,0.835718
11,1828.98,0.403242,0.947721
12,2001.24,0.370834,0.927437
