partial,f,sigma,r2
1,174.957,0.232597,0.843062
2,348.569,0.200188,0.5931
3,523.526,0.223805,0.723474
4,698.483,0.255541,0.819627
5,874.786,0.226819,0.69274
6,1049.74,0.361198,0.945404
7,1226.05,0.273734,0.759689
8,1403.7,0.320006,0.80782
9,1581.34,0.353954,0.892549
10,1760.34,0.369028,0.898935
11,1939.33,0.553511,0.881243
12,2121.02,0.500177,0.925064
13,2304.05,0.530441,0.940858
