partial,f,sigma,r2,fittedFrameCount
1,881.516,0.743566,0.816057,506
2,1768.41,1.05911,0.944887,499
3,2670.12,1.7743,0.970341,391
4,3590.66,3.51069,0.983304,250
5,4534.08,4.59696,0.958824,191
6,4783.06,6.71607,0.960571,155
7,5504.42,7.62195,0.959388,125
8,6505.72,7.36276,0.996557,132
9,7572.96,13.2881,0.92811,68
10,8671.15,4.46045,0.639172,180
