partial,f,sigma,r2,fittedFrameCount
2,1322.95,0.635798,0.757607,509
3,1991.82,0.777004,0.815157,508
4,2668.77,1.18998,0.967298,504
5,3357.83,2.76544,0.879766,257
6,4064.39,3.5011,0.902833,232
8,4783.06,4.12695,0.917731,231
9,5534.03,3.50823,0.777102,263
10,6299.81,2.00832,0.598732,289
