partial,f,sigma,r2,fittedFrameCount
1,784.616,0.710905,0.825473,547
2,1573.27,0.708592,0.826331,544
3,2372.69,0.741314,0.83905,545
4,3184.22,1.31552,0.959074,503
5,4018.63,2.45809,0.950823,275
6,4870.54,3.76258,0.950724,181
8,5754.75,5.69792,0.914202,118
9,6668.56,10.5248,0.921295,96
10,8601.17,4.33685,0.628519,160
