partial,f,sigma,r2,fittedFrameCount
1,1047.05,1.22249,0.895456,375
2,2106.22,1.38858,0.962826,372
3,3182.88,1.72993,0.920679,359
4,4289.15,3.41792,0.928072,185
5,5435.79,6.3121,0.931121,110
6,6628.19,9.98276,0.919139,73
8,7874.42,9.76799,0.830633,109
9,9182.57,7.54138,0.736735,117
