partial,f,sigma,r2,fittedFrameCount
1,586.78,0.615215,0.760662,550
2,1177.6,0.578412,0.715955,550
3,1771.11,0.514428,0.644137,550
4,2372.69,0.587385,0.695357,549
5,2982.35,0.997454,0.946494,535
6,3604.12,1.42095,0.952028,452
8,4238,2.35197,0.963067,280
9,4889.38,3.00577,0.902327,209
10,5558.26,5.28832,0.921625,130
11,6244.63,7.34073,0.90218,99
12,7871.73,12.6727,0.932128,85
15,9220.25,8.024,0.765777,117
