partial,f,sigma,r2,fittedFrameCount
1,880.17,0.6629,0.858622,547
2,1767.07,0.562827,0.71259,548
3,2667.43,1.3937,0.935038,450
4,3585.28,2.19417,0.951514,307
5,4531.39,3.63656,0.929975,180
6,5505.77,5.75878,0.938647,121
8,6516.49,8.2022,0.907227,88
9,7551.43,8.38122,0.861458,126
10,8665.77,4.50579,0.66969,169
