partial,f,sigma,r2,fittedFrameCount
1,1110.31,1.06813,0.785321,374
2,2232.72,1.18725,0.864128,376
3,3376.68,2.25222,0.926711,281
4,4554.27,4.17931,0.903049,149
5,5778.97,6.66154,0.917673,103
6,7054.82,11.3518,0.912333,97
