partial,f,sigma,count,meanR2,meanFittedFrameCount
1,784.616,0.487006,1,0.513264,510
2,1573.27,0.989423,5,0.913644,502.8
3,2372.69,1.4108,5,0.975558,472.6
4,3184.22,2.35508,5,0.979842,328.6
5,4019.98,3.71015,5,0.958698,224
6,4875.92,4.83609,5,0.926486,163.6
8,5758.79,6.80497,5,0.930583,128.2
9,6672.6,7.15374,4,0.847544,153.5
10,7607.05,6.49297,3,0.734776,161
11,8607.9,7.91901,2,0.718046,141
