partial,f,sigma,count,meanR2,meanFittedFrameCount
1,1321.6,1.4101,5,0.931189,372.8
2,2662.04,2.31924,5,0.989888,288.2
3,4036.13,4.14659,5,0.963459,220
4,4792.21,8.19846,5,0.907089,125.4
5,6964.65,7.94594,3,0.866945,127.333
7,8541.95,9.29551,2,0.71431,123
