partial,f,sigma,r2
1,219.37,0.317957,0.727799
2,440.085,0.317597,0.737037
3,660.8,0.275417,0.649674
4,881.516,0.341836,0.849134
5,1103.58,0.347115,0.816259
6,1325.64,0.368877,0.887461
7,1550.39,0.497233,0.945944
16,3776.39,5.0725,0.840281
20,4904.19,2.2625,0.921556
27,7122.11,5.39483,0.917745
