partial,f,sigma,r2
1,277.24,0.453161,0.873016
2,554.48,0.371655,0.66308
3,833.066,0.371526,0.84457
4,1111.65,0.523964,0.792098
5,1391.58,0.337297,0.702932
6,1674.21,0.582718,0.893417
7,1958.18,0.638361,0.942043
8,2246.18,0.581867,0.856637
11,3154.61,3.24624,0.98461
24,7725.04,7.78045,0.936413
