partial,f,sigma,r2
1,523.526,0.637324,0.778457
3,1577.31,0.52634,0.685463
4,2110.25,0.811057,0.889803
5,2649.93,1.02815,0.964681
6,3199.03,1.60894,0.978695
7,3757.54,2.36876,0.957289
8,4329.52,3.17432,0.959091
9,4917.65,3.74113,0.917592
