partial,f,sigma,r2
1,293.39,0.463968,0.908577
2,586.78,0.335922,0.589624
3,882.861,0.204589,0.516549
4,1177.6,0.579432,0.795039
5,1475.02,0.601414,0.915189
6,1773.8,0.626056,0.948027
7,2075.26,0.644264,0.907913
8,2380.76,0.76813,0.951592
27,9498.83,10.2238,0.907128
