partial,f,sigma,r2
1,493.918,0.324886,0.702196
2,989.182,0.376018,0.573267
3,1487.14,0.550712,0.913829
4,1990.48,0.639449,0.973431
5,2499.2,0.873917,0.87695
6,3014.65,1.65194,0.983033
7,3543.56,2.28362,0.962253
8,4087.27,1.89467,0.742606
