partial,f,sigma,r2
1,698.483,0.528766,0.674008
2,1401,0.761616,0.856267
3,2108.91,0.999908,0.941314
4,2830.27,1.91652,0.976418
5,3558.36,3.18976,0.94912
6,4293.18,4.00899,0.987577
8,5799.16,8.25481,0.843909
