partial,f,sigma,r2
1,310.886,0.419055,0.636675
2,621.771,0.247364,0.563926
3,934.003,0.452511,0.818714
4,1247.58,0.33276,0.587477
5,1563.85,0.474445,0.92474
6,1881.46,0.609179,0.846587
7,2200.42,0.594604,0.93004
8,2524.77,0.827095,0.894833
9,2854.5,1.00196,0.934677
10,3189.61,0.912561,0.80653
