partial,f,sigma,r2,fittedFrameCount
1,1484.45,1.59046,0.967422,374
2,2986.39,2.25709,0.986537,295
3,4544.85,3.51639,0.948822,253
4,5262.18,8.20949,0.851874,119
5,7865,6.96966,0.831614,124
